product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_title,discount_amount_rupees
B0B8SSZ76F,"Amazon Basics USB C to Lightning TPE MFi Certified Charging Cable (White, 1.2 meter)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,799.0,1999.0,60,4.2,8583,"TPE MFi-certified charging cable to fast charge your Apple devices|Compatible with iPad, iPod and iPhone 13, 13 Pro, 13 mini; 12, 12 Pro Max, 12 Pro; 11, 11 Pro; X, XS, XR, XS Max; 8, 8 Plus and SE|Takes 30 minutes to restore 60% of the phone's power & offers superior data transfer speed|Features durable TPE design with premium TPE mould and sturdy TPE wire; can be used with USB-C power adapter for fast charging|Durable, tangle-free, Ultra-thin & lightweight|Safe for your device even with heavy usage with frequent unplugging|Length: 1.2 metres; Colour: White","AHXJZSVEOLZI5RBMJNOHPVSA2DNA,AGM3M7VSW4O2MBOMCFV7EQAY5ZLA,AFLTI23AJOP4G45H4KOUBGB64JZQ,AH2GTLVFFJBTLSGZ2CBTOK7C4NAQ,AFJ5KPIQGTPRDIYT4PGZCUN63SHQ,AGFGCIGENNJTFHE6ROZW3R43AI7A,AELDTBTLLQ2OITCG4BQTQWCJ2Z2A,AEBAKTSBJSTQP4QYDTXHO7LZDWTA","That Crazy Photographer,Nathan Avram,raj singh,AAKASH RAI,Amazon Customer,Amazon Customer,sailesh,Saswata Prime","Perfect cable for my use. Far better than the apple cable provided with my Ipad,Good buy,Good quality,Amazing build quality superb power full fast cable for my iPhone 11 pro,Good Product (Rated 5 star earlier but now reduced to 3 star as it stopped working within 6 months),Not so great,Good,Good product",1200.0
B0841KQR1Z,Crypo? Universal Remote Compatible with Tata Sky Universal HD & SD Set top Box (Also Works with All TV),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299.0,999.0,70,3.8,928,"?? Compatible With Tata Sky SD / HD / HD+ Plus / 4K DTH Set Top Box.|??This is a Universal Tata Sky Remote - Also Works with All LED LCD TV (Pairing Required in some models)|?? Please note: This is NOT a TataSky Recording Remote.|?? For best performance, please insert new batteries before using (Batteries Not Included)|?? This is an Imported Generic Product & Not Original Remote By TataSky.","AGZNXVDF65JCLJDZWWFVCR6TRSZA,AF352RMPRSK6QENB33BZNV3DYI6A,AHXA4FZGPZGXWBJRFZ4V43RPP56A,AHYZHOPWDYWIXWQIZM36GLF34W2Q,AHOGJU7VZMKMUZTXCJXFVGQL4DNQ,AEE5R6QGK7NZBOBH65HH26TGX2XQ,AFUJVPG2FRVCOEAGRTVZIMGXVQXQ,AHEZEZY3JCBBOL45BEUNUPNLKNGQ","Sangita,Radha Senthilkumar,Deepak Kumar,Anup Kumar Pandey,Amazon Customer,Vijay Mohite,Nand lal,Amazon Customer","Good compatibility,Good Product,Good nice serves the purpose ..Build quality is also good .,Not meet the anticipation.,Good,Nive product worth for money.,Horrible experience,Thanks for prompt replacement.",700.0
B0B467CCB9,Karbonn 80 cm (32 Inches) Millennium Series HD Ready LED TV KJW32NSHDF (Phantom Black) with Bezel-Less Design,"Electronics|HomeTheater,TV&Video|Televisions|StandardTelevisions",6999.0,16990.0,59,3.8,110,"Resolution: HD Ready (1366x768) | Reresh Rate : 60 hertz | 16:09 Display Scale|Connectivity: 2 HDMI Ports to connect set-top box, Blu Ray players and gaming console | 2 USB Ports to connect hard drives and other USB devices | 1 AV Input Port | 1 VGA|Sound: 20 Watts Audio Output | Stereo Sorround|Display: HD Ready Crystal Clear Display | A+ Panel | Dynamic Contrast | High Brightness | Vivid Colour Engine | Wide Viewing Angle|Warranty Information: 1 year warranty provided by the manufacturer from date of purchase|Installation: Customer needs to call the Customer care for this product once delivered. Contact brand for assistance @ (Please visit brand website for tollfree numbers) and provide product's model name and seller's details mentioned on your invoice. The service center will allot you a convenient slot for the service|Easy returns: This product is eligible for replacement within 10 days of delivery in case of any product defects, damage or features not matching the description provided|Country of Origin : India","AG54KGAZMF7BPHMMR7QDFEV2U5UA,AGHHUYG4PCLACIML5VUOGDIFX2HA,AEGJTZ4QRK6UHU3EGUOFPFKVATWQ,AE3CEODJYJIUKTIQXGNWKTY5OH2A,AHAQNYD2MHN2DRPBGNIMCFSFVEVQ,AGVWKWY3A3XF527UOPOYXAI7HD5A,AGE5XDFN2XQVXGTDAWUYFKASXVXQ,AHNBZ52QCESB2BGL4VTHG2ULVKGQ","Ajay kumar,Ishan narang,Sathish r,Sagadevan.j,Amazon Customer,Pramod Pandey,VIGNESH K,K vijay kumar reddy","Nice,Nice product,Value for money,Karbonn,Good,Nice product,Not suitable for external monitor purpose,Good",9991.0
B095JQVC7N,OnePlus 138.7 cm (55 inches) U Series 4K LED Smart Android TV 55U1S (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",42999.0,59999.0,28,4.1,6753,"Resolution: 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | 178 Degree wide viewing angle|Connectivity: 3 HDMI ports (HDMI 2.1 Compatible, HDMI 1 supports eARC) to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices|Sound : 30 Watts Output | Co-tuned with Dynaudio | Dolby Audio|Smart TV Features : Android TV 10 «?Hands-free voice control with Speak Now | Google Assistant | OnePlus Connect 2.0 | OxygenPlay 2.0 | Data Saver Plus | Kids Mode | Game Mode|Display : 1 billion colors | Gamma Engine | HDR10+ certified, HDR10, HLG | MEMC | Bezel-less design | 95.3% Screen to Body Ratio|Warranty Information: 1 year comprehensive warranty and additional 1 year on panel provided by the manufacturer from date of purchase|Installation: This TV comes with a wall mount inside the box. Installation/Wall mounting/demo will be arranged by Amazon Home Services. For any other information, please contact Amazon customer support","AG3QTVXT2ODRVKOQJJRDV5KA2F2A,AGEYM57JOHPNX77ZYVSXPTX4FVNA,AHH557DUFIPFPRKDZ3K76U2DJ35Q,AE5WEK33Q53BHDQAPWRPVEN5OPZA,AGFDV2VE2PFK2W7FQZXLEPHK2BAA,AFOOUANHTKWSTZRG3HSE3TR7L5CQ,AEV7X32J6CUVHXXRZJ7EI7XSXYVA,AG7MREPON3XAAGY4WT4YGA7DZWCA","Rashmi,Raghvendra,Hari Prasad P,Vishnu singh,Tarun Kumar Sharma,Dharmendra,K j suresh,Mahore.lakhan","Almost Perfect!,Review After using 1month,Nice tv,Panel and video quality,Good Product,Worth for money,Nice,Good",17000.0
B08PPHFXG3,Posh 1.5 Meter High Speed Gold Plated HDMI Male to Female Extension Cable (Black),"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",173.0,999.0,83,4.3,1237,perfect|100 % compatible,"AFGN6I3CNM2SKJXVEEVVXF2DPB5A,AFTMO6CVOY66R3ZORYEHYHDDHL3A,AFQ7YB2KKQJBIXOR2MDT73LJC7AA,AEZVWJFOSHCPWTVTIC7FYUU3YRVQ,AFOPZ6WMCGGEECOXSDATEOFTCUWA,AGYWWYHWWVCHRHGGPXCY2L5IDBRA,AFAZ2MPQWPMDM2OHEIKV7I5JA63A,AHVDHPDYTIGZ2AHWP3IYEBWBNTTA","Amjith' S,Zakir Ali,RANJIT SINGH  RAWAT,T . S. SOMASUNDARAM,syam,Vishal sharma,Actor Aahaan Vyas,Saravanakumar S","It's working perfectly for my mi stick,It's a genuine product,good items. value for money.,good,Good quality product,value for money,Nice picture quality,Good Product",826.0
B06XR9PR5X,"Amazon Basics HDMI Coupler,Black",Electronics|HomeAudio|Accessories|Adapters,209.0,600.0,65,4.4,18872,"Note: Product only works as an extender adapter with HDMI compatible devices, works only to support extension function for long distance transmission without the hassle of using a single length long cable, Both input & output devices need to support ARC for using this function.|Ideal for extended reach when connecting Blu-ray players, Fire TV, Apple TV, PS4, PS3, XBox one, Xbox 360, computers, and other HDMI-enabled devices to TVs, displays, A/V receivers, and more|HDMI female-to-female coupler easily connects two HDMI A Male to A Male cables together. Supports Ethernet, 3D, 4K video, and Audio Return Channel (ARC)|Compatible with latest HDMI standard (4K video at 60 Hz, 2160p, 48-bit/px color depth); supports bandwidth up to 18Gbps; backwards compatible with earlier versions|Measures 0.09 x 0.07 feet (0.029 by 0.022 meters)|1 year limited warranty","AESNQRQGPFRFF3MIKZ6HWY3Z5XPQ,AGPYTMWCOQQUTOWXLIEPZVT3YR6A,AEQNAZMC4QPYMUSM5WKGQ722M3PA,AHWVJOF4IVRKFY6RJRSBQ2L6ZXQA,AE243IWFZJ3BB6E6WMUG52DHWJVA,AGFHZ6AJSZS22WXJ7NGOB6KVSZKQ,AE2VJTZLXNBNDNLTOJERY75Z3UFA,AF5AP7DKNQGWL6YX2IWXG7S3CKXQ","Bharanidharan,Roshan k jose,fabeel,RS,Jasper,Abhishek kumar,Sharad Ojha,Rajasekar M","Good Quality Product,Good Product,Good,Perfect HDMI coupler,Very Good Connector,Does the job,Product is good but not working with Fire tv stick.,Perfect",391.0
B09JSW16QD,"boAt LTG 550v3 Lightning Apple MFi Certified Cable with Spaceship Grade Aluminium Housing,Stress Resistance, Rapid 2.4A Charging & 480mbps Data Sync, 1m Length & 10000+ Bends Lifespan(Mercurial Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,848.99,1490.0,43,3.9,356,"The boAt LTG 550v3 Apple MFi Certified Lightning Cable is compatible with all iPhone, iPod, iPad and other lightning devices with this charging type.|The 2.4A rapid charging and 480 mbps data sync makes it reliable to use.|The spaceship grade aluminum shell housing used gives it maximum durability.|With its sturdy nylon braiding and enhanced frame protection it is stretch and stress resistant for a hassle-free experience|It has 10000+ bends lifespan that offers extreme durability|Its 1m tangle-free cable length makes it extremely efficient.|The Latest C89 connector for high efficiency and seamless compatibility|2 years warranty from the date of purchase.","AFCGAYGFQB27SUPPS7RARVDFJXVA,AE5Y3XGYJUA7M7JL53MYYBZLXFOA,AED3IJZWBNFRKJVPEX6E7S3J4YCQ,AER7TBTQXSCQP5Z5CWHLOLZZEBNA,AHEGZQDNFSYHYT754XCVROBSADWA,AGN2H42UCVV76T4BIVMIETTUUDHQ,AHE3IWQYPMMY5ZHPSQVBZ4C4KAIA,AFCG3C7XO3W6AMP7AMVY7543HCBA","Ajay,Jeswin,Amazon Customer,Sudeerreddy Panati,Amazon Customer,verified genuine buyer,Akshay,sachin sharma","Low quality material use,Good one,Cable is good,Charging,Good,Good,Best car charging cable,Subscribe My channel - Tunetworks GAming",641.01
B07JH1CBGW,"Wayona Nylon Braided Usb Syncing And Charging Cable Sync And Charging Cable For Iphone, Ipad (3 Ft, Black) - Pack Of 2",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,649.0,1999.0,68,4.2,24269,"[High Compatibility] : iPhone X/XsMax/Xr ,iPhone 8/8 Plus,iPhone 7/7 Plus,iPhone 6s/6s Plus,iPhone 6/6 Plus,iPhone 5/5s/5c/se,iPad Pro,iPad Air 1/2,iPad mini 1/2/3,iPod nano7,iPod touch and more apple devices.|[Fast Charge&Data Sync ] : It can charge and sync simultaneously at a rapid speed, Compatible with any charging adaptor, multi-port charging station or power bank.|[Durability] : Durable nylon braided design with premium aluminum housing and toughened nylon fiber wound tightly around the cord lending it superior durability and adding a bit to its flexibility.|[High Security Level ] : It is designed to fully protect your device from damaging excessive current.Copper core thick+Multilayer shielding, Anti-interference, Protective circuit equipment.|[WARRANTY] 12-months warranty and friendly customer services, ensures the long-time enjoyment of your purchase. If you meet any question or problem, please don't hesitate to contact us (10am - 7pm Working days)","AG3D6O4STAQKAY2UVGEUV46KN35Q,AHMY5CWJMMK5BJRBBSNLYT3ONILA,AHCTC6ULH4XB6YHDY6PCH2R772LQ,AGYHHIERNXKA6P5T7CZLXKVPT7IQ,AG4OGOFWXJZTQ2HKYIOCOY3KXF2Q,AENGU523SXMOS7JPDTW52PNNVWGQ,AEQJHCVTNINBS4FKTBGQRQTGTE5Q,AFC3FFC5PKFF5PMA52S3VCHOZ5FQ","Manav,Adarsh gupta,Sundeep,S.Sayeed Ahmed,jaspreet singh,Khaja moin,Anand,S.ARUMUGAM","Satisfied,Charging is really fast,Value for money,Product review,Good quality,Good product,Good Product,As of now seems good",1350.0
B09127FZCK,Astigo Compatible Remote for Airtel Digital Set Top Box (Pairing Required with TV Remote),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299.0,899.0,67,3.8,425,Not Suitable for Airtel Internet Tv Set top box|Just Insert the battery and you are ready to use|Match your old remote image before placing an order.|Quality plastic used|Customer Care at 9599141927(whatsapp) for compatibility check and technical issue.,"AHPRJMHMROWKAHQBSB6YAMELKFDA,AEEUZBBPEPROX4BJYECX33XIBY7A,AG4DG477VEGVKYEYL3VZ2VIT5FWQ,AECB6MUP7WF3B2FO3FIYZWRPHRHQ,AF4AGIM7KGBGDENVGGMTJHGXXN6Q,AFALLWH7RZKCTWUFY6QELC2CPLMQ,AFUW2GDGVFBBFAU4FO7VS247ISKA,AFPD3I2VRSX6HD4LC3UPLAQYJTUQ","Yamini Negi,Sandhya,Placeholder,Rajeev Mishra,Raghu R.,Amazon Customer,Jay,Amresh Munshi","Good product,Bit price high.,Not the best,Issue with On off Button since first day.,Nice remote,Good,Stopped working in 1 month,Awesome product",600.0
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)","Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",399.0,799.0,50,4.1,1161,"TV & Monitor Wall Mount Compatibility : 12 To 27 inch (LED/HD/QLED/LCD/UHD/3D/4K/Monitor/Curved/Smart Screens) From All Universal Brands Like Samsung, BenQ, LG, Acer, Dell, Sony, Lenovo, HP, ViewSonic, Asus, Hisense, Kevin, Sanyo, Shinco, Elara, Xiaomi, Mi, VU, Adsun, iFalcon, Realme, Vise, Croma, Kodak, Mitashi, Thomson, Videocon, Phillips & Etc.|VESA Compatibility : 50 x 50 mm (5 cm x 5 cm), 75 x 75 mm (7.5 cm x 7.5 cm) And 100 x 100 mm (10 x 10 cm). Vesa Is The Distance Between The Four Wall Mounting Screw Holes On The Back Of Your TV/Monitor Screens.|Complete Viewing Flexibility : Full Motion Rotatable TV & Monitor Mount Having The Following Specifications - Tilt : +- 15?ø (Up / Down) | Swivel Rotation : +/- 90?ø (Left / Right) | Maximum Distance From Wall When Extended : 7 inch | Minimum Distance From Wall When Retracted : 2 inch.|Heavy Duty Build : Premium Heavy Duty Wall Mounting Stand Built With Solid Heavy Gauge Material , Offering A Superior , Solid And Rugged Build. Durable Stand With Long Lasting Life. Solid , Sturdy And Thick Metal Construction For Added Safety And Strength. Professional Grade TV Wall Stand With Best In Class Features For You??re Premium Television And Monitor Screens. Maximum Weight Loading Capacity Of 10 Kg??s.|Easy & Quick Installation : Super Easy And Quick To Install Wall Stand. Simple 3 Step Installation Procedure So Your Screen Can Be Wall Mounted Within 5 Minutes. Standard Universal Screw Set Provided In Kit To Make Your Installation Procedure A Breeze. Standard Screws Compatible With Most Of The Latest TV & Monitor Screens.|Most Compatible TV & Monitor Screen Sizes Are : 27 inches, 26 inches, 25 inches, 24.5 inches, 24 inches, 23.8 inches, 23.5 inches, 23 inches, 22 inches, 21 inches, 20.5 inches, 20 inches, 19 inches, 18.5 inches, 18 inches, 17 inches, 16 inches, 14 inches & 12 inches.|Box Contents : Wall Mount x 1 , Universal Standard Screw Set x 1","AHKONLROYYEFMPWU5WN7NC5VZIEQ,AGACP7SH2Y22RU24IBBJZ5ZLKSBQ,AGTRZOFOV7NAURFMATSD2LXQ3ULQ,AHCRNC4ESN6FGR7MNQ6GRNIITZOQ,AHWAA4D6Y3PQJDLJHURM735G4FZA,AGLRLAEJWBUG45Z34UBULC6YPBLA,AEYFBVNWXJABK36ZPTY3MBNKB2SQ,AHMDBWJSOJMUF6TURP2BZMKXD37Q","SNR,Aditya Digambar Pachghare,Harika,nkm,Lovenish Gautam,Nikhil  Lad,Suresh,Nikhil Khedekar","Good for monitors and light weight TVs,Good adherness but adjustment screw is weak to adhere screen properly,Good,Quality is good,Good product, but has a fault,Space saver,DIY install a bit difficult,Very strong and sturdy",400.0
B09Q8WQ5QJ,"Portronics Konnect L 60W PD Type C to Type C Mobile Charging Cable, 1.2M, Fast Data Sync, Tangle Resistant, TPE+Nylon Braided(Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249.0,499.0,50,4.1,1508,"[1.2 M LONG DURABLE CABLE] : The Konnect L is about 1.2 M long and this feature allows for maximum convenience of the user. Not only is the cable length ample it also is durably built which ensures that no matter how roughly its handled no harm is done to it!|[60 W PD Quick Charge For Type C] : Konnect L cable for Type C enabled smartphones has the Quick Charge feature which allows for record time efficient charging. The cable enables you to charge all your Type C enabled devices!|[TPE & NYLON BRAIDED CORD] : The cable has been designed for optimal results and keeping this in mind it has been built with TPE and has further been nylon braided to ensure longevity and safe upkeep.|[TANGLE RESISTANT] : Isn??t it frustrating when we are in a hurry to charge our devices, and while pulling out the charger find it all entangled up? This is why we came up with this feature that will not only make charging hassle free but also ensure the cable??s longevity.|[FAST DATA SYNC] : Sync data from two devices with accuracy and ultra speed. The cable allows zero glitches and ensures distortion free exchange of data. You can use the cable to transfer large amounts of data continuously from one device to another!","AHX6CSQGEBRWNFP27HRO6OHTKYXQ,AEOBGCGXCAHBMUOYKGJIISS7B2HQ,AHGAPUHNPLZZD7NW74AQPOEYPJIQ,AGKTH6UCTEE5C23YTWWUHXU2RUGQ,AHT5LZB5FO2RBAS6HFZPMSB47FJA,AGSBLSMYBGR27VKHLCERTQ4SXJQQ,AHJXXJ6QZSP5VH7GEUWUNOBETADQ,AE2YKXGI2XFOVDHNL6FF2RQAZ55A","chandra,Dark Lord,Amazon Customer,Krishnaveer singh,Aumkar Padiyar,Bickram B.,RaKesh,Sukumar Ballavolu","Good,Works with Samsung Fold 4 fast charge,Ok,Nice product,Great Cable for Charging,Charging problem seen a little bit,Best cable,A good contender for well known branded C2C cables.",250.0
B07YZG8PPY,TATA SKY HD Connection with 1 month basic package and free installation,"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",1249.0,2299.0,46,4.3,7636,Enjoy the high definition experience with 1080i resolution|Modify or make your pack ba|Device Type High Definition Compression|Vivid colors and sharper images,"AFYPWMPR6XXQPAOLMGPWOW6HULQA,AFQTWROEABNVTNGTKSGW64SOWYVA,AHWAXDSNOFZ3KG77JFM6PGWCMC2Q,AH7XCBJFDY3QYRK2DC3EZHKDISJQ,AER66ION6CESF3DUWEL27DWJPDRA,AGRZAB2LJP4QQYHXKK3B7UW6YF2Q,AHDNNVM6ZKF3SF25MNEYWNE3NAMA,AENDUQLHGVQMTIYFLCLSI2O2C4IQ","Lokesh bhandari,Ajit Singh,Kottiswaran,Santa Singh,Abhishek,Nishan singha Roy,Jaya prakash,Vishal Bhoyar","Very good product,All items is really good,value money,Good,Worthy product,Ok,Quality and Price marks Top.,Delivery too late , but nice products",1050.0
B09H39KTTB,Remote Compatible for Samsung LED/LCD Remote Control Works with Samsung LED/LCD TV by Trend Trail,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",213.0,499.0,57,3.7,246,"Soft & Durable Keypad|Durable Quality, Rigid Body, Efficient Performance|Remotes are Quality Tested Before Shipment|Suitable with Samsung LED/LCD Tv without Smart Functions|please match image of your old remote with picture","AH2ZL3XW4QRBYIRYW5ILLXDH6A5Q,AG5EFWMU7ZA7UZV5X2B6KZPV4AJQ,AFORSYTI4AZVIRIMM3FZLNVMTYWA,AESO35ZBYCHLAWHSRFTJZGS5EDVQ,AG743FAA5YAG2Y2ORETMSE4FE6KA,AEEGO3RFZPTW2WUQBMW4S3SMZDEQ,AGVIYVV3N3TOZTZRNB5W5LOM7P4A,AGZ2G6SOXDGP7M5FUNMQZHSBJVHQ","Amazon Customer,Harish Devarahatti,Vids,Nachiket doshi,Mani,Vikas Dashpute,Amazon Customer,Hidam rosan singh","Nice product.... Works well... Satisfactory purchase....,Not original Samsung remote,Nice,Not a bad deal,very good,Plastic quality,Works perfect!,Work well",286.0
B08DCVRW98,SoniVision SA-D10 SA-D100 SA-D40 Home Theater Systems Remote Compatible with Sony RM-ANU156,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",209.0,499.0,58,4.0,479,Please Match The Image With Your Existing Remote Before Placing The Order|Best Quality Plastic Body.Soft Rubber Keypad.|All Products are checked by Testing machine Before Shipment.|Before Use Please Use New Battery|Compatible Device: SA-D10 SA-D100 SA-D40 Sony Home Theater.,"AG4UNVU75Q7SYSAHMQ7XNPAM4Y2A,AES2BOVWXLI3RTOPQEKH3GCKANDQ,AHJ2PBZMYKYL5ZIS3RYNY5RQF5OA,AF3O4UMEWVEAG2555RB7QRZJ3V3Q,AEGSHUH24XRRJI6CKUBKUFVWIQCQ,AH7CBBXDYLF6D4NECP6UOHAD3DJQ,AGKUMIAJEBVE47SWGKSTRQIXQXCQ,AFSKSM4D23GMJJPYXOHYTH25FQQA","ravindra,Thrinath,PD,Prashant,Amazon Customer,Amazon Customer,Dinesh K.,Vijaya Kumar Rasala","Better than original sony remote control,Good delivery time,Recommend to buy,Value for money but with other considerations,Excellent,Good,Superb,Excellent product!! Works well",290.0
